celltype,size_factors,dca_split
Group3,1.3482518,0
Group3,0.97995013,0
Group3,1.0474774,0
Group3,1.067326,0
Group3,0.8589507,0
Group3,0.95819366,0
Group3,0.9769571,0
Group3,1.0001663,0
Group3,0.9860062,0
Group3,1.0116833,0
Group3,0.7120991,0
Group3,1.0280838,0
Group3,0.719713,0
Group3,1.1469829,0
Group3,0.8977727,0
Group3,0.8728132,0
Group3,1.315836,0
Group3,0.66267014,0
Group3,0.98289067,0
Group3,0.96750534,0
Group3,1.2541373,1
Group3,0.7718724,0
Group3,0.9742616,1
Group3,0.93039864,0
Group3,1.0639304,0
Group3,0.97461164,0
Group3,1.2601234,0
Group3,1.6472411,0
Group3,0.9075745,0
Group3,0.7845797,0
Group3,1.313123,0
Group3,0.93776745,0
Group3,0.9302236,1
Group3,1.1964818,0
Group3,0.7691244,0
Group3,1.3275981,0
Group3,0.9864438,0
Group3,0.9410931,0
Group3,0.65033036,0
Group3,1.1565921,0
Group3,1.2320833,0
Group3,0.7603203,0
Group3,1.1542118,1
Group3,0.92520016,0
Group3,0.9825581,0
Group3,0.84053737,0
Group3,1.2076313,0
Group3,0.5754168,0
Group3,1.0364853,0
Group3,0.9792675,0
Group3,0.96817046,0
Group3,1.078318,0
Group3,1.4244082,0
Group3,0.7338205,0
Group3,0.95600575,0
Group3,0.84956896,0
Group3,0.82679737,1
Group3,1.1379513,0
Group3,1.4565965,0
Group3,0.95196253,0
Group3,0.77087474,1
Group3,1.1585699,0
Group3,0.70926356,0
Group3,1.0279088,0
Group3,0.90024066,0
Group3,0.9613267,0
Group3,1.1407343,0
Group3,1.3094648,0
Group3,1.0255284,0
Group3,1.1251739,0
Group3,0.9673128,0
Group3,0.86157614,0
Group3,0.9501597,0
Group3,0.99670064,0
Group3,1.246786,0
Group3,0.74771804,1
Group3,1.0776353,0
Group3,0.6827813,0
Group3,1.5362885,0
Group3,1.2508467,0
Group3,0.9274231,0
Group3,0.9663852,0
Group3,0.8358465,0
Group3,0.8169256,0
Group3,0.8532096,0
Group3,1.2946397,0
Group3,1.0603247,1
Group3,1.0967662,0
Group3,0.87314576,0
Group3,0.99277997,0
Group3,0.860631,1
Group3,1.2582681,1
Group3,1.5112764,0
Group3,1.1493284,0
Group3,0.7844572,0
Group3,1.0129961,0
Group3,0.9340393,0
Group3,1.0707566,0
Group3,1.2878485,0
Group3,0.90951735,0
Group3,1.1431673,0
Group3,1.4471973,1
Group3,0.97916245,0
Group3,0.82949287,0
Group3,0.7553669,0
Group3,0.6608323,1
Group3,0.89945304,0
Group3,1.001444,1
Group3,0.6548987,0
Group3,1.0083928,0
Group3,0.99509037,1
Group3,1.0077977,0
Group3,1.0679561,0
Group3,1.0700389,0
Group3,0.88585305,0
Group3,1.0322846,0
Group3,1.0826237,0
Group3,0.76312083,0
Group3,0.86820984,0
Group3,0.85215944,0
Group6,1.0457796,0
Group6,1.1622456,0
Group6,0.8307006,1
Group6,0.6427865,0
Group6,1.0771803,0
Group6,0.8423402,0
Group6,1.1428171,0
Group6,1.0515556,0
Group6,0.90246356,0
Group6,1.0041745,0
Group6,0.98019516,0
Group6,0.8807246,0
Group6,1.0938083,1
Group6,0.8804971,0
Group6,0.9318514,0
Group6,1.0905876,0
Group6,1.0423139,0
Group6,0.7531615,0
Group6,0.75676715,0
Group6,1.144375,0
Group6,1.2455783,0
Group6,0.87949944,0
Group6,0.9063493,0
Group6,0.54695666,0
Group6,0.71376187,0
Group6,0.9880016,0
Group6,1.5990198,0
Group6,0.73243773,0
Group6,1.1648362,0
Group6,1.4901851,1
Group6,0.89203167,0
Group6,0.84785366,1
Group6,1.1825318,0
Group6,1.012156,1
Group6,1.0753424,0
Group6,1.2817574,0
Group6,1.0282763,0
Group6,0.8949722,0
Group6,1.3864263,0
Group6,0.74894327,0
Group6,0.8192885,0
Group6,2.0810921,0
Group6,1.1302674,0
Group6,1.075815,0
Group6,1.1186978,0
Group6,1.3552706,0
Group6,0.8508817,0
Group6,0.6454645,0
Group6,0.9150659,0
Group6,0.93508947,0
Group6,0.9341968,0
Group6,0.82772505,0
Group6,1.1860499,0
Group6,0.82576466,0
Group6,0.98779154,0
Group6,1.0706866,0
Group6,1.1716623,0
Group6,0.8442655,0
Group6,0.8960049,0
Group6,0.9565834,0
Group6,1.0659257,0
Group6,0.9875815,0
Group6,1.2968626,0
Group6,0.95290774,0
Group6,0.94422615,0
Group6,1.4033344,1
Group6,0.9559358,0
Group6,1.1558045,0
Group6,1.3671728,0
Group6,1.2432328,0
Group6,0.747788,0
Group6,1.5116265,0
Group6,0.9784098,0
Group6,1.2269549,0
Group6,1.3171837,0
Group6,0.82275414,0
Group6,1.2101518,0
Group6,0.98565614,0
Group6,1.5074958,0
Group6,1.3591388,0
Group6,0.76924694,0
Group6,1.0222903,0
Group6,1.0488076,0
Group6,0.52992606,0
Group6,0.71640486,0
Group6,0.87139547,0
Group6,1.0441167,0
Group6,0.8120947,0
Group6,0.9448038,1
Group6,1.0362228,0
Group6,1.1104712,0
Group6,0.8578655,1
Group6,1.1119591,0
Group6,1.1955717,0
Group6,0.9225222,0
Group6,0.9468516,0
Group6,1.1767908,0
Group6,0.91224784,1
Group6,1.0004814,0
Group6,1.0007964,0
Group6,1.2099593,0
Group6,0.9356321,0
Group6,1.2760863,0
Group6,1.0889773,0
Group6,0.76516867,0
Group6,1.111889,0
Group6,0.92506015,0
Group6,1.6790444,0
Group6,0.6066424,0
Group6,1.1854373,0
Group6,0.80140024,1
Group6,1.1432197,0
Group6,0.9743141,0
Group6,0.6677985,0
Group6,1.1718549,0
Group6,1.1543517,0
Group6,0.9728263,0
Group6,0.91258043,0
Group6,0.8765589,0
Group6,0.64600706,0
Group6,0.8959524,0
Group6,0.8088916,0
Group6,0.95707345,0
Group6,1.3600315,0
Group6,1.0305518,0
Group6,1.07564,0
Group6,1.177946,0
Group6,1.2241719,0
Group6,0.852562,0
Group6,0.8804621,0
Group6,1.0045071,0
Group6,1.2741084,0
Group6,0.8202162,0
Group6,0.9162736,0
Group6,0.9913447,0
Group6,1.161528,0
Group6,0.71682495,0
Group6,0.7764757,0
Group6,0.9253752,1
Group6,0.80623114,0
Group6,0.673032,0
Group6,0.921472,0
Group6,0.67954314,0
Group6,1.0749923,0
Group6,0.7951166,0
Group6,1.7577736,0
Group6,1.2431278,0
Group6,1.5237212,0
Group6,1.1686518,0
Group6,0.841325,0
Group6,1.2268673,0
Group6,0.7762482,0
Group6,1.0933882,0
Group6,0.7364635,0
Group6,0.7223034,0
Group6,1.0431015,0
Group6,0.8155428,0
Group6,0.7062705,1
Group6,0.89850783,0
Group6,0.9816479,0
Group6,1.1794688,0
Group6,0.90297115,0
Group6,0.9110751,0
Group6,0.8544699,0
Group6,0.76823175,0
Group6,1.3320614,0
Group6,1.1795563,0
Group6,1.0321621,1
Group6,0.71871525,0
Group6,0.93776745,1
Group6,1.530915,0
Group5,0.82306916,0
Group5,0.88646567,0
Group5,0.8061261,0
Group5,0.96482736,0
Group5,1.0723668,0
Group5,0.8426727,0
Group5,0.84496564,0
Group5,1.0940533,1
Group5,1.3026911,0
Group5,0.93803,0
Group5,0.71652734,0
Group5,1.0749574,0
Group5,0.88286,0
Group5,0.8704328,0
Group5,1.0384457,0
Group5,1.7123003,1
Group5,0.83063054,0
Group5,1.2584606,0
Group5,0.8754387,0
Group5,0.99123967,0
Group5,0.80962676,0
Group5,1.1218659,0
Group5,1.3070143,0
Group5,0.8063536,0
Group5,1.012611,0
Group5,1.075815,0
Group5,0.8403273,1
Group5,1.0872271,0
Group5,0.8444406,0
Group5,1.0171969,0
Group5,1.0880322,0
Group5,1.486527,0
Group5,0.8226491,0
Group5,1.0058023,0
Group5,0.8143351,1
Group5,1.2568328,1
Group5,1.6058285,0
Group5,1.120028,0
Group5,0.92106944,0
Group5,1.0283464,0
Group5,0.7126242,0
Group5,0.87179804,0
Group5,0.89040387,0
Group5,0.7039776,0
Group5,0.990452,0
Group5,1.0807334,0
Group5,0.8269024,0
Group5,1.3474642,1
Group5,1.183512,0
Group5,0.921437,1
Group5,0.96477485,0
Group5,1.0282414,0
Group5,0.70271736,0
Group5,1.3832407,1
Group5,0.836004,0
Group5,0.7949766,0
Group5,0.9599615,1
Group5,1.3006083,0
Group5,1.2376493,0
Group5,1.0128386,0
Group5,1.175058,0
Group5,1.1358509,0
Group5,0.68614185,0
Group5,0.9368573,0
Group5,0.9637947,1
Group5,0.8176782,0
Group5,0.9565834,1
Group5,0.7708222,0
Group5,0.89239925,0
Group5,1.2154903,0
Group5,0.9704634,0
Group5,0.9572835,0
Group5,0.971216,0
Group5,0.86915505,0
Group5,0.7015272,0
Group5,0.82446945,0
Group5,1.1656762,0
Group5,0.8749661,0
Group5,0.7745154,0
Group5,1.2516868,0
Group5,1.3345644,0
Group5,0.97910994,0
Group5,1.1989498,0
Group5,0.5885442,0
Group5,1.0467948,1
Group5,0.98793155,0
Group5,0.90673435,0
Group5,1.351525,0
Group5,0.83497137,0
Group5,1.0086728,0
Group5,1.4188422,1
Group5,0.8176782,0
Group5,1.166359,0
Group5,1.5123616,0
Group5,1.1561545,1
Group5,0.9693782,0
Group5,1.2294053,0
Group5,0.8678773,0
Group5,0.89448214,0
Group5,1.3785673,0
Group5,1.1231786,1
Group5,1.0178795,0
Group5,1.2904564,0
Group5,1.1490133,0
Group5,1.0495602,0
Group5,1.0070275,0
Group5,0.99015445,0
Group5,1.2263073,0
Group5,0.82392687,0
Group5,1.2553276,0
Group5,1.136341,0
Group5,0.836039,0
Group5,0.8685249,0
Group5,1.1263292,0
Group5,1.1565746,0
Group5,1.290789,0
Group5,0.90571916,1
Group5,1.1745853,0
Group5,0.8926793,0
Group5,0.62309545,0
Group5,1.2330635,0
Group5,1.0000262,0
Group5,1.5193803,0
Group5,1.3643198,0
Group5,1.5105762,0
Group5,0.8790618,0
Group5,1.21367,1
Group5,0.6770402,0
Group5,1.2547324,0
Group5,0.89302933,0
Group5,0.7993874,0
Group5,0.79490656,0
Group5,1.1576948,1
Group5,1.2089266,0
Group5,1.4463396,0
Group5,0.76205313,0
Group5,0.91560847,0
Group5,0.73417056,0
Group5,0.85713035,0
Group5,0.8687525,0
Group5,1.3479193,0
Group5,0.72405374,0
Group5,1.0554588,0
Group5,1.1960093,0
Group5,1.0257384,0
Group5,1.3672779,0
Group5,1.2307006,1
Group5,1.0131186,0
Group5,0.66627574,0
Group5,0.9396228,0
Group5,1.1739727,0
Group5,1.0610949,0
Group2,0.79327875,0
Group2,1.025826,0
Group2,0.9509299,0
Group2,1.1073908,0
Group2,1.1261191,0
Group2,1.3564608,0
Group2,0.9783223,0
Group2,1.1343281,0
Group2,1.4189122,0
Group2,0.846716,0
Group2,0.9543255,0
Group2,1.368433,0
Group2,0.9864963,0
Group2,0.8439855,0
Group2,1.2291253,0
Group2,0.8158929,0
Group2,1.2767164,0
Group2,1.1999475,0
Group2,0.7967094,0
Group2,1.2987179,0
Group2,1.3250077,1
Group2,1.097729,0
Group2,1.0835865,0
Group2,1.1478056,1
Group2,1.1847898,0
Group2,0.6824137,0
Group2,0.935072,0
Group2,0.7922111,1
Group2,0.8250995,0
Group2,0.7991073,0
Group2,0.98635626,1
Group2,1.1068131,0
Group2,0.7161773,0
Group2,1.026351,0
Group2,0.9875815,0
Group2,0.9721962,0
Group2,1.1035575,0
Group2,0.72753686,0
Group2,1.5055529,0
Group2,1.0433991,1
Group2,0.755717,0
Group2,1.0610598,0
Group2,1.136236,0
Group2,0.9308362,0
Group2,1.2185184,0
Group2,0.8235593,1
Group2,0.9776747,0
Group2,0.9812804,0
Group2,1.0012339,0
Group2,0.61927974,0
Group2,1.4919354,0
Group2,1.4857568,0
Group2,0.8039907,0
Group2,0.9466241,0
Group2,0.8067562,0
Group2,1.0977814,0
Group2,1.4084278,0
Group2,0.94937205,0
Group2,1.3980309,1
Group2,1.2900363,1
Group2,1.3325166,0
Group2,1.0333173,0
Group2,0.8536297,0
Group2,1.1311076,0
Group2,1.1657988,0
Group2,1.418107,0
Group2,1.1356409,0
Group2,1.0034044,0
Group2,0.9422133,0
Group2,0.8755437,0
Group2,1.3788649,0
Group2,0.9607141,0
Group2,1.0242506,0
Group2,0.9092723,0
Group2,1.1385989,0
Group2,0.63937336,0
Group2,0.78815037,0
Group2,0.9919573,0
Group2,0.91958165,0
Group2,0.99277997,0
Group2,0.89642495,0
Group2,1.0569465,0
Group2,0.9797926,0
Group2,1.086912,0
Group2,1.191721,0
Group2,1.1355534,0
Group2,0.78790534,0
Group2,0.84900886,0
Group2,0.7094036,0
Group2,1.0462872,0
Group2,1.064788,0
Group2,1.1102437,0
Group2,1.1062355,0
Group2,0.9990461,1
Group2,1.1697545,0
Group2,1.1262591,0
Group2,0.8080165,0
Group2,1.1579574,0
Group2,0.9296985,0
Group2,1.5145144,1
Group2,1.6106595,1
Group2,0.97525924,0
Group2,0.58345073,1
Group2,1.3112152,0
Group2,0.98905176,0
Group2,1.5656238,0
Group2,1.47578,0
Group2,0.9605741,0
Group2,0.8785542,0
Group2,1.1658163,0
Group2,1.034385,0
Group2,1.1444274,0
Group2,1.0374831,0
Group2,1.0213801,1
Group2,1.2501991,0
Group2,0.9196517,1
Group2,1.2095392,0
Group2,0.8021879,0
Group2,0.9338117,0
Group2,0.98896426,1
Group2,0.50610423,0
Group2,1.2156653,0
Group2,1.1758456,0
Group2,0.6067825,0
Group2,0.95976895,0
Group2,1.2145276,0
Group2,1.2727957,0
Group2,1.1206406,0
Group2,0.8093467,0
Group2,1.1073031,0
Group2,0.91268545,0
Group2,1.0443443,0
Group2,1.0499628,0
Group2,0.84437054,1
Group2,0.90347874,0
Group2,0.93549204,0
Group2,1.1688794,0
Group2,1.0892924,0
Group2,0.9782348,0
Group2,0.9638647,1
Group2,1.2679824,0
Group2,0.9336192,0
Group2,1.0441343,0
Group2,0.92761564,1
Group2,0.9179539,0
Group2,1.1929812,0
Group2,1.1660439,0
Group2,1.4462872,0
Group2,0.96069664,0
Group2,0.81788826,0
Group2,1.1574323,0
Group2,1.0058373,0
Group2,1.0298867,0
Group2,0.8602634,0
Group2,1.6301055,0
Group2,0.92401,0
Group2,1.3942852,1
Group2,0.9975583,1
Group2,0.88795346,0
Group2,1.009408,0
Group2,1.0436791,0
Group2,0.94956464,0
Group2,1.5820593,0
Group2,0.7512187,0
Group2,1.2095392,0
Group2,1.3052291,0
Group2,1.042454,0
Group2,0.99670064,0
Group2,1.1520413,0
Group2,0.95290774,0
Group2,1.0653656,0
Group2,1.0094604,0
Group2,0.8904739,0
Group2,1.5754081,0
Group2,1.5324903,1
Group2,1.1787336,0
Group2,1.0297817,0
Group2,0.6763401,0
Group2,0.81337243,0
Group2,0.8374393,0
Group2,1.1705596,0
Group2,0.7375312,1
Group2,1.0889249,0
Group2,0.9375749,0
Group2,0.72489387,1
Group2,0.8666346,0
Group2,1.0038245,0
Group4,0.9175163,0
Group4,1.1839671,0
Group4,0.98770404,0
Group4,0.84330285,0
Group4,0.8214589,0
Group4,1.0339999,0
Group4,0.82392687,0
Group4,0.83124316,0
Group4,1.1042051,0
Group4,1.0704765,0
Group4,1.0966787,0
Group4,0.99517787,0
Group4,1.018002,0
Group4,0.6605697,0
Group4,0.87792414,0
Group4,0.95908636,0
Group4,1.2710629,0
Group4,0.8398372,0
Group4,0.75300395,1
Group4,1.3733164,0
Group4,0.86050844,0
Group4,1.1435523,0
Group4,1.0881197,0
Group4,0.68313134,0
Group4,0.99393517,0
Group4,1.0699339,0
Group4,0.9307662,0
Group4,0.9975583,0
Group4,1.0890999,0
Group4,1.2628714,0
Group4,1.450943,0
Group4,1.114182,1
Group4,0.9771846,0
Group4,0.6792631,0
Group4,1.0983591,0
Group4,0.7260491,0
Group4,0.90052074,1
Group4,1.3028312,0
Group4,0.9551481,0
Group4,0.72795695,0
Group4,0.84872884,0
Group4,0.95842123,1
Group4,1.3222597,0
Group4,1.0411762,0
Group4,1.2717805,0
Group4,1.0379907,0
Group4,1.5400342,0
Group4,1.3172188,0
Group4,1.0632652,0
Group4,0.7607754,0
Group4,0.8105719,0
Group4,1.1985997,1
Group4,1.1893755,0
Group4,0.9555857,0
Group4,1.3967707,0
Group4,0.8622763,0
Group4,1.1627707,0
Group4,0.8842603,0
Group4,0.9892268,0
Group4,0.86390406,0
Group4,0.8758587,0
Group4,0.97202116,0
Group4,1.1274319,0
Group4,0.88753337,0
Group4,1.1191878,0
Group4,1.0394784,1
Group4,1.0285214,0
Group4,0.97527677,1
Group4,0.9361747,0
Group4,0.9538879,0
Group4,0.75603205,0
Group4,1.1069707,0
Group4,0.9855511,0
Group4,0.9425808,0
Group4,0.9686081,0
Group4,1.1656762,0
Group4,1.0297642,0
Group4,0.7267667,0
Group4,1.1596202,0
Group4,0.6300617,0
Group4,1.0456395,1
Group4,0.891174,0
Group4,1.1493284,0
Group4,0.7299698,0
Group4,0.89141905,0
Group4,1.08959,0
Group4,1.277364,0
Group4,1.3575636,0
Group4,1.1558745,0
Group4,1.0612874,0
Group4,1.263589,0
Group4,1.2550825,1
Group4,1.0745373,0
Group4,1.2654793,0
Group4,0.5909421,0
Group4,1.1031549,0
Group4,0.8283901,0
Group4,1.2843302,0
Group4,0.8235943,1
Group4,1.1704897,0
Group4,0.8744935,0
Group4,0.8918216,0
Group4,0.75106114,0
Group4,0.7233536,0
Group4,0.94139063,0
Group4,1.4731895,0
Group4,1.3505623,0
Group4,0.8419901,0
Group4,1.1383889,0
Group4,0.7403842,0
Group4,1.0257909,1
Group4,1.1102612,0
Group4,1.0809784,0
Group4,1.0003238,0
Group4,1.4769877,0
Group4,0.96904564,0
Group4,0.9420207,0
Group4,0.9411456,0
Group4,1.4155691,0
Group4,1.9761782,0
Group4,1.3840283,1
Group4,1.0723144,0
Group4,1.2966875,1
Group4,1.2364416,0
Group4,0.78144664,0
Group4,1.1398591,1
Group4,1.1437798,0
Group4,1.0611998,0
Group4,0.9341268,0
Group4,0.9969457,0
Group4,1.5738503,0
Group4,0.6391283,0
Group4,0.96344465,0
Group4,0.7993699,0
Group4,0.80836654,0
Group4,0.8944296,0
Group4,0.99902856,0
Group4,1.1937164,0
Group4,0.94919705,0
Group4,0.9219271,0
Group4,0.6385682,0
Group4,1.5482606,1
Group4,0.7801164,0
Group4,0.9395178,0
Group4,0.6850042,0
Group4,1.2807071,0
Group4,0.8537172,0
Group4,1.0759901,0
Group4,1.0973439,0
Group4,0.9146808,0
Group4,1.155577,0
Group4,1.0345426,0
Group4,1.2179233,0
Group4,0.97967005,0
Group4,0.9390802,1
Group4,0.98371327,0
Group4,0.9972783,0
Group4,0.96755785,0
Group4,0.954483,0
Group4,0.7878878,0
Group4,1.2560626,0
Group4,0.8913491,0
Group4,0.99298996,0
Group4,1.0880672,0
