celltype,size_factors,dca_split
Group5,0.7126242,0
Group5,0.87179804,0
Group5,0.89040387,0
Group5,0.7039776,0
Group5,0.990452,0
Group5,1.0807334,0
Group5,0.8269024,0
Group5,1.3474642,1
Group5,1.183512,0
Group5,0.921437,1
Group2,0.95976895,0
Group2,1.2145276,0
Group2,1.2727957,0
Group2,1.1206406,0
Group2,0.8093467,0
Group2,1.1073031,0
Group2,0.91268545,0
Group2,1.0443443,0
Group2,1.0499628,0
Group2,0.84437054,1
Group2,0.90347874,0
Group2,0.93549204,0
Group2,1.1688794,0
Group2,1.0892924,0
Group2,0.9782348,0
Group2,0.9638647,1
Group2,1.2679824,0
Group2,0.9336192,0
Group2,1.0441343,0
Group2,0.92761564,1
Group2,0.9179539,0
Group2,1.1929812,0
Group2,1.1660439,0
Group2,1.4462872,0
Group2,0.96069664,0
Group2,0.81788826,0
Group2,1.1574323,0
Group2,1.0058373,0
Group2,1.0298867,0
Group2,0.8602634,0
Group2,1.6301055,0
Group2,0.92401,0
Group2,1.3942852,1
Group2,0.9975583,1
Group2,0.88795346,0
Group2,1.009408,0
Group2,1.0436791,0
Group2,0.94956464,0
Group2,1.5820593,0
Group2,0.7512187,0
Group2,1.2095392,0
Group2,1.3052291,0
Group2,1.042454,0
Group2,0.99670064,0
Group2,1.1520413,0
Group2,0.95290774,0
Group2,1.0653656,0
Group2,1.0094604,0
Group2,0.8904739,0
Group2,1.5754081,0
Group2,1.5324903,1
Group2,1.1787336,0
Group2,1.0297817,0
Group2,0.6763401,0
Group2,0.81337243,0
Group2,0.8374393,0
Group2,1.1705596,0
Group2,0.7375312,1
Group2,1.0889249,0
Group2,0.9375749,0
Group2,0.72489387,1
Group2,0.8666346,0
Group2,1.0038245,0
Group4,1.0877172,0
Group4,1.0690413,0
Group4,1.1918961,0
Group4,1.02061,0
Group4,0.9015184,0
Group4,1.0592395,0
Group4,0.9801602,0
Group4,0.9603466,0
Group4,0.9940752,0
Group4,1.0546887,1
Group4,1.1012996,0
Group4,1.1275544,0
Group4,0.8843303,0
Group4,1.2847328,0
Group4,0.90367126,0
Group4,1.3425459,0
Group4,0.9136481,0
Group4,0.90330374,0
Group4,1.1653262,0
Group4,0.5889642,0
Group4,0.95579576,0
Group4,0.80117273,0
Group4,0.8065462,0
Group4,1.288321,0
Group4,1.1237386,0
Group4,0.8185534,0
Group4,1.2069312,0
Group4,1.0645779,0
Group4,1.1050628,0
Group4,1.1568897,0
Group4,1.0178095,0
Group4,1.0001838,0
Group4,0.8841553,0
Group4,0.816558,0
Group4,0.9310287,0
Group4,1.2766639,0
Group4,1.1304424,0
Group4,1.4299392,0
Group4,0.7344856,0
Group4,0.8546974,0
Group4,0.9694832,1
Group4,0.77101475,0
Group4,0.69296813,0
Group4,1.0581193,0
Group4,0.77889115,0
Group4,1.1100687,0
Group4,0.7663764,0
Group4,1.0544962,0
Group4,1.3609767,0
Group4,1.2067738,0
Group4,1.470179,0
Group4,1.0990942,0
Group4,0.7823918,1
Group4,1.368328,0
