celltype,size_factors,dca_split
Group5,0.82446945,0
Group5,1.1656762,0
Group5,0.8749661,0
Group5,0.7745154,0
Group5,1.2516868,0
Group5,1.3345644,0
Group5,0.97910994,0
Group5,1.1989498,0
Group5,0.5885442,0
Group5,1.0467948,1
Group5,0.98793155,0
Group5,0.90673435,0
Group5,1.351525,0
Group5,0.83497137,0
Group5,1.0086728,0
Group5,1.4188422,1
Group5,0.8176782,0
Group5,1.166359,0
Group5,1.5123616,0
Group5,1.1561545,1
Group5,0.9693782,0
Group5,1.2294053,0
Group5,0.8678773,0
Group5,0.89448214,0
Group5,1.3785673,0
Group2,0.54203826,0
Group2,0.77491796,0
Group2,1.0347526,0
Group2,0.9721087,0
Group2,0.8721831,0
Group2,1.4525883,0
Group2,0.74724543,0
Group2,1.1015446,0
Group2,1.3757143,1
Group2,1.0809784,0
Group2,1.031847,0
Group2,0.8699777,0
Group2,0.94961715,0
Group2,0.7883779,0
Group2,0.7965519,0
Group2,0.9759244,0
Group2,1.2304031,1
Group2,1.1982147,0
Group2,1.1462127,0
Group2,0.7065331,0
Group2,1.2988054,0
Group2,0.9362097,0
Group2,0.9450488,0
Group2,0.77047217,0
Group2,0.89731765,0
Group2,1.0700915,0
Group2,0.9441561,0
Group2,1.1773158,0
Group2,1.1586225,0
Group2,1.0302718,0
Group2,1.3963856,0
Group2,0.7773509,0
Group2,1.1662713,0
Group2,1.1733077,0
Group2,1.0918128,0
Group2,1.0411587,1
Group2,1.3441912,1
Group2,0.94483876,0
Group2,1.2047958,0
Group2,1.0380431,0
Group2,1.2355665,0
Group2,1.2656718,1
Group2,0.79068834,1
Group2,1.2893187,1
Group2,0.8960924,0
Group2,0.76266575,0
Group2,1.095261,1
Group2,0.7633834,0
Group2,0.82250905,1
Group2,0.8297904,0
Group2,1.012296,0
Group2,1.1431847,0
Group2,1.0737321,0
Group2,1.1261541,0
Group2,1.1980046,0
Group2,0.9667177,1
Group2,1.4774953,0
Group2,0.642699,0
Group2,0.7034,0
Group2,0.71146894,0
Group2,0.7962193,0
Group2,1.1573448,0
Group4,0.7436048,0
Group4,1.0046996,0
Group4,1.2845578,0
Group4,1.1930512,0
Group4,0.62048745,0
Group4,0.98635626,0
Group4,0.8766639,0
Group4,1.029204,0
Group4,1.0556688,0
Group4,0.8975277,0
Group4,1.1038376,0
Group4,0.7770183,0
Group4,0.863519,0
Group4,1.4274187,0
Group4,0.8711854,0
Group4,0.9223822,0
Group4,0.8040782,0
Group4,1.0053822,0
Group4,1.0622325,1
Group4,1.0722793,0
Group4,1.2806021,0
Group4,1.6559402,0
Group4,0.9644948,0
Group4,0.8807771,1
Group4,1.4568765,0
Group4,0.85119677,0
Group4,0.9621669,0
Group4,0.9259178,0
Group4,0.88751584,0
Group4,0.73779374,1
Group4,1.097799,0
Group4,1.277259,0
Group4,1.1169125,1
Group4,1.3031112,0
Group4,1.2679298,0
Group4,0.76719904,0
Group4,0.93337417,0
Group4,1.1097887,0
Group4,1.0621275,1
Group4,0.7083359,0
Group4,1.0052598,0
Group4,0.717315,0
Group4,1.552794,0
Group4,1.1049752,0
Group4,0.8193235,0
Group4,1.3703234,0
Group4,0.98598874,0
Group4,0.9208244,0
Group4,0.9285783,0
Group4,0.94835687,0
Group4,0.6998994,0
Group4,0.5141907,0
Group4,0.7792938,0
Group4,0.9391502,0
Group4,0.98523605,0
Group4,0.9714436,0
Group4,0.835759,0
Group4,1.2789743,0
Group4,0.95240015,0
