celltype,size_factors,dca_split
Group2,0.7991073,0
Group2,0.98635626,1
Group2,1.1068131,0
Group2,0.7161773,0
Group2,1.026351,0
Group2,0.9875815,0
Group2,0.9721962,0
Group2,1.1035575,0
Group2,0.72753686,0
Group2,1.5055529,0
Group2,1.0433991,1
Group2,0.755717,0
Group2,1.0610598,0
Group2,1.136236,0
Group2,0.9308362,0
Group2,1.2185184,0
Group2,0.8235593,1
Group2,0.9776747,0
Group2,0.9812804,0
Group2,1.0012339,0
Group2,0.61927974,0
Group2,1.4919354,0
Group2,1.4857568,0
Group2,0.8039907,0
Group2,0.9466241,0
Group2,0.8067562,0
Group2,1.0977814,0
Group2,1.4084278,0
Group2,0.94937205,0
Group2,1.3980309,1
Group2,1.2900363,1
Group2,1.3325166,0
Group2,1.0333173,0
Group4,1.1383889,0
Group4,0.7403842,0
Group4,1.0257909,1
Group4,1.1102612,0
Group4,1.0809784,0
Group4,1.0003238,0
Group4,1.4769877,0
Group4,0.96904564,0
Group4,0.9420207,0
Group4,0.9411456,0
Group4,1.4155691,0
Group4,1.9761782,0
Group4,1.3840283,1
Group4,1.0723144,0
Group4,1.2966875,1
Group4,1.2364416,0
Group4,0.78144664,0
Group4,1.1398591,1
Group4,1.1437798,0
Group4,1.0611998,0
Group4,0.9341268,0
Group4,0.9969457,0
Group4,1.5738503,0
Group4,0.6391283,0
Group4,0.96344465,0
Group4,0.7993699,0
Group4,0.80836654,0
Group4,0.8944296,0
Group4,0.99902856,0
Group4,1.1937164,0
Group4,0.94919705,0
Group4,0.9219271,0
Group4,0.6385682,0
Group4,1.5482606,1
Group4,0.7801164,0
Group4,0.9395178,0
Group4,0.6850042,0
Group4,1.2807071,0
Group4,0.8537172,0
Group4,1.0759901,0
Group4,1.0973439,0
Group4,0.9146808,0
Group4,1.155577,0
Group4,1.0345426,0
Group4,1.2179233,0
Group4,0.97967005,0
Group4,0.9390802,1
Group4,0.98371327,0
Group4,0.9972783,0
Group4,0.96755785,0
Group4,0.954483,0
Group4,0.7878878,0
Group4,1.2560626,0
Group4,0.8913491,0
