celltype,size_factors,dca_split
Group4,1.1049752,0
Group4,0.8193235,0
Group4,1.3703234,0
Group4,0.98598874,0
Group4,0.9208244,0
Group4,0.9285783,0
Group4,0.94835687,0
Group4,0.6998994,0
Group4,0.5141907,0
Group4,0.7792938,0
Group4,0.9391502,0
Group4,0.98523605,0
Group4,0.9714436,0
Group4,0.835759,0
Group4,1.2789743,0
Group4,0.95240015,0
