celltype,size_factors,dca_split
Group6,0.9565834,0
Group6,1.0659257,0
Group6,0.9875815,0
Group6,1.2968626,0
Group6,0.95290774,0
Group6,0.94422615,0
Group6,1.4033344,1
Group6,0.9559358,0
Group6,1.1558045,0
Group6,1.3671728,0
Group6,1.2432328,0
Group6,0.747788,0
Group6,1.5116265,0
Group6,0.9784098,0
Group6,1.2269549,0
Group6,1.3171837,0
Group6,0.82275414,0
Group6,1.2101518,0
Group6,0.98565614,0
Group6,1.5074958,0
Group6,1.3591388,0
Group6,0.76924694,0
Group6,1.0222903,0
Group6,1.0488076,0
Group6,0.52992606,0
Group6,0.71640486,0
Group6,0.87139547,0
Group6,1.0441167,0
Group6,0.8120947,0
Group6,0.9448038,1
Group6,1.0362228,0
Group6,1.1104712,0
Group6,0.8578655,1
Group6,1.1119591,0
Group6,1.1955717,0
Group6,0.9225222,0
Group6,0.9468516,0
Group6,1.1767908,0
Group6,0.91224784,1
Group6,1.0004814,0
Group6,1.0007964,0
Group6,1.2099593,0
Group6,0.9356321,0
Group6,1.2760863,0
Group6,1.0889773,0
Group6,0.76516867,0
Group6,1.111889,0
Group6,0.92506015,0
Group6,1.6790444,0
Group6,0.6066424,0
Group6,1.1854373,0
Group6,0.80140024,1
Group6,1.1432197,0
Group6,0.9743141,0
Group6,0.6677985,0
Group6,1.1718549,0
Group6,1.1543517,0
Group6,0.9728263,0
Group6,0.91258043,0
Group6,0.8765589,0
Group6,0.64600706,0
Group6,0.8959524,0
Group6,0.8088916,0
Group6,0.95707345,0
Group6,1.3600315,0
Group6,1.0305518,0
Group6,1.07564,0
Group6,1.177946,0
Group6,1.2241719,0
Group6,0.852562,0
Group6,0.8804621,0
Group6,1.0045071,0
Group6,1.2741084,0
Group6,0.8202162,0
Group6,0.9162736,0
Group6,0.9913447,0
Group6,1.161528,0
Group6,0.71682495,0
Group6,0.7764757,0
Group6,0.9253752,1
Group6,0.80623114,0
Group6,0.673032,0
Group6,0.921472,0
Group6,0.67954314,0
Group6,1.0749923,0
Group6,0.7951166,0
Group6,1.7577736,0
Group6,1.2431278,0
Group6,1.5237212,0
Group6,1.1686518,0
Group6,0.841325,0
Group6,1.2268673,0
Group6,0.7762482,0
Group6,1.0933882,0
Group6,0.7364635,0
Group6,0.7223034,0
Group6,1.0431015,0
Group6,0.8155428,0
Group6,0.7062705,1
Group6,0.89850783,0
Group6,0.9816479,0
Group6,1.1794688,0
Group6,0.90297115,0
Group6,0.9110751,0
Group6,0.8544699,0
Group6,0.76823175,0
Group6,1.3320614,0
Group6,1.1795563,0
Group6,1.0321621,1
Group6,0.71871525,0
Group6,0.93776745,1
Group6,1.530915,0
Group4,0.9175163,0
Group4,1.1839671,0
Group4,0.98770404,0
Group4,0.84330285,0
Group4,0.8214589,0
Group4,1.0339999,0
Group4,0.82392687,0
Group4,0.83124316,0
Group4,1.1042051,0
Group4,1.0704765,0
Group4,1.0966787,0
Group4,0.99517787,0
Group4,1.018002,0
Group4,0.6605697,0
Group4,0.87792414,0
Group4,0.95908636,0
Group4,1.2710629,0
Group4,0.8398372,0
Group4,0.75300395,1
Group4,1.3733164,0
Group4,0.86050844,0
Group4,1.1435523,0
Group4,1.0881197,0
Group4,0.68313134,0
Group4,0.99393517,0
Group4,1.0699339,0
Group4,0.9307662,0
Group4,0.9975583,0
Group4,1.0890999,0
Group4,1.2628714,0
Group4,1.450943,0
Group4,1.114182,1
Group4,0.9771846,0
Group4,0.6792631,0
Group4,1.0983591,0
Group4,0.7260491,0
Group4,0.90052074,1
Group4,1.3028312,0
Group4,0.9551481,0
Group4,0.72795695,0
Group4,0.84872884,0
Group4,0.95842123,1
Group4,1.3222597,0
Group4,1.0411762,0
Group4,1.2717805,0
Group4,1.0379907,0
Group4,1.5400342,0
Group4,1.3172188,0
Group4,1.0632652,0
Group4,0.7607754,0
Group4,0.8105719,0
Group4,1.1985997,1
Group4,1.1893755,0
Group4,0.9555857,0
Group4,1.3967707,0
Group4,0.8622763,0
Group4,1.1627707,0
Group4,0.8842603,0
Group4,0.9892268,0
Group4,0.86390406,0
Group4,0.8758587,0
Group4,0.97202116,0
Group4,1.1274319,0
Group4,0.88753337,0
Group4,1.1191878,0
Group4,1.0394784,1
Group4,1.0285214,0
Group4,0.97527677,1
Group4,0.9361747,0
Group4,0.9538879,0
Group4,0.75603205,0
Group4,1.1069707,0
Group4,0.9855511,0
Group4,0.9425808,0
Group4,0.9686081,0
Group4,1.1656762,0
Group4,1.0297642,0
Group4,0.7267667,0
Group4,1.1596202,0
Group4,0.6300617,0
Group4,1.0456395,1
Group4,0.891174,0
Group4,1.1493284,0
Group4,0.7299698,0
Group4,0.89141905,0
Group4,1.08959,0
Group4,1.277364,0
Group4,1.3575636,0
Group4,1.1558745,0
Group4,1.0612874,0
Group4,1.263589,0
Group4,1.2550825,1
Group4,1.0745373,0
Group4,1.2654793,0
Group4,0.5909421,0
Group4,1.1031549,0
Group4,0.8283901,0
Group4,1.2843302,0
Group4,0.8235943,1
Group4,1.1704897,0
Group4,0.8744935,0
Group4,0.8918216,0
Group4,0.75106114,0
Group4,0.7233536,0
Group4,0.94139063,0
Group4,1.4731895,0
Group4,1.3505623,0
Group4,0.8419901,0
Group4,1.1383889,0
Group4,0.7403842,0
Group4,1.0257909,1
Group4,1.1102612,0
Group4,1.0809784,0
Group4,1.0003238,0
Group4,1.4769877,0
Group4,0.96904564,0
Group4,0.9420207,0
Group4,0.9411456,0
Group4,1.4155691,0
Group4,1.9761782,0
Group4,1.3840283,1
Group4,1.0723144,0
Group4,1.2966875,1
Group4,1.2364416,0
Group4,0.78144664,0
Group4,1.1398591,1
Group4,1.1437798,0
Group4,1.0611998,0
Group4,0.9341268,0
Group4,0.9969457,0
Group4,1.5738503,0
Group4,0.6391283,0
Group4,0.96344465,0
Group4,0.7993699,0
Group4,0.80836654,0
Group4,0.8944296,0
Group4,0.99902856,0
Group4,1.1937164,0
Group4,0.94919705,0
Group4,0.9219271,0
Group4,0.6385682,0
Group4,1.5482606,1
Group4,0.7801164,0
Group4,0.9395178,0
Group4,0.6850042,0
Group4,1.2807071,0
Group4,0.8537172,0
Group4,1.0759901,0
Group4,1.0973439,0
Group4,0.9146808,0
Group4,1.155577,0
Group4,1.0345426,0
Group4,1.2179233,0
Group4,0.97967005,0
Group4,0.9390802,1
Group4,0.98371327,0
Group4,0.9972783,0
Group4,0.96755785,0
Group4,0.954483,0
Group4,0.7878878,0
Group4,1.2560626,0
Group4,0.8913491,0
Group4,0.99298996,0
Group4,1.0880672,0
Group4,1.0942633,0
Group4,0.8214764,0
Group4,0.9276856,0
Group4,0.73973656,0
Group4,0.80103266,0
Group4,0.7382313,0
Group4,1.0514506,0
Group4,0.93606967,0
Group4,1.2153152,0
Group4,1.1021223,0
Group4,1.0921454,0
Group4,1.1103313,0
Group4,1.0175469,0
Group4,0.71663237,0
Group4,1.2407824,0
Group4,1.0617249,0
Group4,1.0488951,0
Group4,0.75783485,0
Group4,0.6901501,0
Group4,0.7976196,0
Group4,1.3109876,0
Group4,1.3700608,0
Group4,1.1216033,0
Group4,1.2647443,0
Group4,0.9274056,1
Group4,0.8783442,0
Group4,0.5743491,0
Group4,0.9009058,0
Group4,1.020365,0
Group4,0.979425,1
Group4,0.93675226,0
Group4,0.7964994,0
Group4,1.1251564,1
Group4,0.84928894,0
Group4,1.1293046,0
Group4,1.0386033,0
Group4,0.8590557,0
Group4,1.3484269,0
Group4,0.7442349,0
Group4,1.5607754,0
Group4,1.1544918,0
Group4,0.7774909,0
Group4,1.0344025,0
Group4,1.0635628,0
Group4,1.4251083,0
Group4,1.8470572,0
Group4,1.0688487,1
Group4,0.9026036,0
Group4,1.1857699,0
Group4,1.0282938,0
Group4,0.8653743,0
Group4,1.0462346,0
Group4,1.0877172,0
Group4,1.0690413,0
Group4,1.1918961,0
Group4,1.02061,0
Group4,0.9015184,0
Group4,1.0592395,0
Group4,0.9801602,0
Group4,0.9603466,0
Group4,0.9940752,0
Group4,1.0546887,1
Group4,1.1012996,0
Group4,1.1275544,0
Group4,0.8843303,0
Group4,1.2847328,0
Group4,0.90367126,0
Group4,1.3425459,0
Group4,0.9136481,0
Group4,0.90330374,0
Group4,1.1653262,0
Group4,0.5889642,0
Group4,0.95579576,0
Group4,0.80117273,0
Group4,0.8065462,0
Group4,1.288321,0
Group4,1.1237386,0
Group4,0.8185534,0
Group4,1.2069312,0
Group4,1.0645779,0
Group4,1.1050628,0
Group4,1.1568897,0
Group4,1.0178095,0
Group4,1.0001838,0
Group4,0.8841553,0
Group4,0.816558,0
Group4,0.9310287,0
Group4,1.2766639,0
Group4,1.1304424,0
Group4,1.4299392,0
Group4,0.7344856,0
Group4,0.8546974,0
Group4,0.9694832,1
Group4,0.77101475,0
Group4,0.69296813,0
Group4,1.0581193,0
Group4,0.77889115,0
Group4,1.1100687,0
Group4,0.7663764,0
Group4,1.0544962,0
Group4,1.3609767,0
Group4,1.2067738,0
Group4,1.470179,0
Group4,1.0990942,0
Group4,0.7823918,1
Group4,1.368328,0
Group4,0.7436048,0
Group4,1.0046996,0
Group4,1.2845578,0
Group4,1.1930512,0
Group4,0.62048745,0
Group4,0.98635626,0
Group4,0.8766639,0
Group4,1.029204,0
Group4,1.0556688,0
Group4,0.8975277,0
Group4,1.1038376,0
Group4,0.7770183,0
Group4,0.863519,0
Group4,1.4274187,0
Group4,0.8711854,0
Group4,0.9223822,0
Group4,0.8040782,0
Group4,1.0053822,0
Group4,1.0622325,1
Group4,1.0722793,0
Group4,1.2806021,0
Group4,1.6559402,0
Group4,0.9644948,0
Group4,0.8807771,1
Group4,1.4568765,0
Group4,0.85119677,0
Group4,0.9621669,0
Group4,0.9259178,0
Group4,0.88751584,0
Group4,0.73779374,1
Group4,1.097799,0
Group4,1.277259,0
Group4,1.1169125,1
Group4,1.3031112,0
Group4,1.2679298,0
Group4,0.76719904,0
Group4,0.93337417,0
Group4,1.1097887,0
Group4,1.0621275,1
Group4,0.7083359,0
Group4,1.0052598,0
Group4,0.717315,0
Group4,1.552794,0
Group4,1.1049752,0
Group4,0.8193235,0
Group4,1.3703234,0
Group4,0.98598874,0
Group4,0.9208244,0
Group4,0.9285783,0
Group4,0.94835687,0
Group4,0.6998994,0
Group4,0.5141907,0
Group4,0.7792938,0
Group4,0.9391502,0
Group4,0.98523605,0
Group4,0.9714436,0
Group4,0.835759,0
Group4,1.2789743,0
Group4,0.95240015,0
