celltype,size_factors,dca_split
Group6,0.82576466,0
Group6,0.98779154,0
Group6,1.0706866,0
Group6,1.1716623,0
Group5,0.82306916,0
Group5,0.88646567,0
Group5,0.8061261,0
Group5,0.96482736,0
Group5,1.0723668,0
Group5,0.8426727,0
Group5,0.84496564,0
Group5,1.0940533,1
Group5,1.3026911,0
Group5,0.93803,0
Group5,0.71652734,0
Group5,1.0749574,0
Group5,0.88286,0
Group5,0.8704328,0
Group5,1.0384457,0
Group5,1.7123003,1
Group5,0.83063054,0
Group5,1.2584606,0
Group5,0.8754387,0
Group5,0.99123967,0
Group5,0.80962676,0
Group5,1.1218659,0
Group5,1.3070143,0
Group5,0.8063536,0
Group5,1.012611,0
Group5,1.075815,0
Group5,0.8403273,1
Group5,1.0872271,0
Group5,0.8444406,0
Group5,1.0171969,0
Group5,1.0880322,0
Group5,1.486527,0
Group5,0.8226491,0
Group5,1.0058023,0
Group5,0.8143351,1
Group5,1.2568328,1
Group5,1.6058285,0
Group5,1.120028,0
Group5,0.92106944,0
Group5,1.0283464,0
Group5,0.7126242,0
Group5,0.87179804,0
Group5,0.89040387,0
Group5,0.7039776,0
Group5,0.990452,0
Group5,1.0807334,0
Group5,0.8269024,0
Group5,1.3474642,1
Group5,1.183512,0
Group5,0.921437,1
Group5,0.96477485,0
Group5,1.0282414,0
Group5,0.70271736,0
Group5,1.3832407,1
Group5,0.836004,0
Group5,0.7949766,0
Group5,0.9599615,1
Group5,1.3006083,0
Group5,1.2376493,0
Group5,1.0128386,0
Group5,1.175058,0
Group5,1.1358509,0
Group5,0.68614185,0
Group5,0.9368573,0
Group5,0.9637947,1
Group5,0.8176782,0
Group5,0.9565834,1
Group5,0.7708222,0
Group5,0.89239925,0
Group5,1.2154903,0
Group5,0.9704634,0
Group5,0.9572835,0
Group5,0.971216,0
Group5,0.86915505,0
Group5,0.7015272,0
Group5,0.82446945,0
Group5,1.1656762,0
Group5,0.8749661,0
Group5,0.7745154,0
Group5,1.2516868,0
Group5,1.3345644,0
Group5,0.97910994,0
Group5,1.1989498,0
Group5,0.5885442,0
Group5,1.0467948,1
Group5,0.98793155,0
Group5,0.90673435,0
Group5,1.351525,0
Group5,0.83497137,0
Group5,1.0086728,0
Group5,1.4188422,1
Group5,0.8176782,0
Group5,1.166359,0
Group5,1.5123616,0
Group5,1.1561545,1
Group5,0.9693782,0
Group5,1.2294053,0
Group5,0.8678773,0
Group5,0.89448214,0
Group5,1.3785673,0
Group5,1.1231786,1
Group2,0.8536297,0
Group2,1.1311076,0
Group2,1.1657988,0
Group2,1.418107,0
Group2,1.1356409,0
Group2,1.0034044,0
Group2,0.9422133,0
Group2,0.8755437,0
Group2,1.3788649,0
Group2,0.9607141,0
Group2,1.0242506,0
Group2,0.9092723,0
Group2,1.1385989,0
Group2,0.63937336,0
Group2,0.78815037,0
Group2,0.9919573,0
Group2,0.91958165,0
Group2,0.99277997,0
Group2,0.89642495,0
Group2,1.0569465,0
Group2,0.9797926,0
Group2,1.086912,0
Group2,1.191721,0
Group2,1.1355534,0
Group2,0.78790534,0
Group2,0.84900886,0
Group2,0.7094036,0
Group2,1.0462872,0
Group2,1.064788,0
Group2,1.1102437,0
Group2,1.1062355,0
Group2,0.9990461,1
Group2,1.1697545,0
Group2,1.1262591,0
Group2,0.8080165,0
Group2,1.1579574,0
Group2,0.9296985,0
Group2,1.5145144,1
Group2,1.6106595,1
Group2,0.97525924,0
Group2,0.58345073,1
Group2,1.3112152,0
Group2,0.98905176,0
Group2,1.5656238,0
Group2,1.47578,0
Group2,0.9605741,0
Group2,0.8785542,0
Group2,1.1658163,0
Group2,1.034385,0
Group2,1.1444274,0
Group2,1.0374831,0
Group2,1.0213801,1
Group2,1.2501991,0
Group2,0.9196517,1
Group2,1.2095392,0
Group2,0.8021879,0
Group2,0.9338117,0
Group2,0.98896426,1
Group2,0.50610423,0
Group2,1.2156653,0
Group2,1.1758456,0
Group2,0.6067825,0
Group2,0.95976895,0
Group2,1.2145276,0
Group2,1.2727957,0
Group2,1.1206406,0
Group2,0.8093467,0
Group2,1.1073031,0
Group2,0.91268545,0
Group2,1.0443443,0
Group2,1.0499628,0
Group2,0.84437054,1
Group2,0.90347874,0
Group2,0.93549204,0
Group2,1.1688794,0
Group2,1.0892924,0
Group2,0.9782348,0
Group2,0.9638647,1
Group2,1.2679824,0
Group2,0.9336192,0
Group2,1.0441343,0
Group2,0.92761564,1
Group2,0.9179539,0
Group2,1.1929812,0
Group2,1.1660439,0
Group2,1.4462872,0
Group2,0.96069664,0
Group2,0.81788826,0
Group2,1.1574323,0
Group2,1.0058373,0
Group2,1.0298867,0
Group2,0.8602634,0
Group2,1.6301055,0
Group2,0.92401,0
Group2,1.3942852,1
Group2,0.9975583,1
Group2,0.88795346,0
Group2,1.009408,0
Group2,1.0436791,0
Group2,0.94956464,0
Group2,1.5820593,0
Group2,0.7512187,0
Group2,1.2095392,0
Group2,1.3052291,0
Group2,1.042454,0
Group2,0.99670064,0
Group2,1.1520413,0
Group2,0.95290774,0
Group2,1.0653656,0
Group2,1.0094604,0
Group2,0.8904739,0
Group2,1.5754081,0
Group2,1.5324903,1
Group2,1.1787336,0
Group2,1.0297817,0
Group2,0.6763401,0
Group2,0.81337243,0
Group2,0.8374393,0
Group2,1.1705596,0
Group2,0.7375312,1
Group2,1.0889249,0
Group2,0.9375749,0
Group2,0.72489387,1
Group2,0.8666346,0
Group2,1.0038245,0
Group4,0.7403842,0
Group4,1.0257909,1
Group4,1.1102612,0
Group4,1.0809784,0
Group4,1.0003238,0
Group4,1.4769877,0
Group4,0.96904564,0
Group4,0.9420207,0
Group4,0.9411456,0
Group4,1.4155691,0
Group4,1.9761782,0
Group4,1.3840283,1
Group4,1.0723144,0
Group4,1.2966875,1
Group4,1.2364416,0
Group4,0.78144664,0
Group4,1.1398591,1
Group4,1.1437798,0
Group4,1.0611998,0
Group4,0.9341268,0
Group4,0.9969457,0
Group4,1.5738503,0
Group4,0.6391283,0
Group4,0.96344465,0
Group4,0.7993699,0
Group4,0.80836654,0
Group4,0.8944296,0
Group4,0.99902856,0
Group4,1.1937164,0
Group4,0.94919705,0
Group4,0.9219271,0
Group4,0.6385682,0
Group4,1.5482606,1
Group4,0.7801164,0
Group4,0.9395178,0
Group4,0.6850042,0
Group4,1.2807071,0
Group4,0.8537172,0
Group4,1.0759901,0
Group4,1.0973439,0
Group4,0.9146808,0
Group4,1.155577,0
Group4,1.0345426,0
Group4,1.2179233,0
Group4,0.97967005,0
Group4,0.9390802,1
Group4,0.98371327,0
Group4,0.9972783,0
Group4,0.96755785,0
Group4,0.954483,0
Group4,0.7878878,0
Group4,1.2560626,0
Group4,0.8913491,0
Group4,0.99298996,0
Group4,1.0880672,0
Group4,1.0942633,0
Group4,0.8214764,0
Group4,0.9276856,0
Group4,0.73973656,0
Group4,0.80103266,0
Group4,0.7382313,0
Group4,1.0514506,0
Group4,0.93606967,0
Group4,1.2153152,0
Group4,1.1021223,0
Group4,1.0921454,0
Group4,1.1103313,0
Group4,1.0175469,0
Group4,0.71663237,0
Group4,1.2407824,0
Group4,1.0617249,0
Group4,1.0488951,0
Group4,0.75783485,0
Group4,0.6901501,0
Group4,0.7976196,0
Group4,1.3109876,0
Group4,1.3700608,0
Group4,1.1216033,0
Group4,1.2647443,0
Group4,0.9274056,1
Group4,0.8783442,0
Group4,0.5743491,0
Group4,0.9009058,0
Group4,1.020365,0
Group4,0.979425,1
Group4,0.93675226,0
Group4,0.7964994,0
Group4,1.1251564,1
Group4,0.84928894,0
Group4,1.1293046,0
Group4,1.0386033,0
Group4,0.8590557,0
Group4,1.3484269,0
Group4,0.7442349,0
Group4,1.5607754,0
Group4,1.1544918,0
Group4,0.7774909,0
Group4,1.0344025,0
Group4,1.0635628,0
Group4,1.4251083,0
Group4,1.8470572,0
Group4,1.0688487,1
Group4,0.9026036,0
Group4,1.1857699,0
Group4,1.0282938,0
Group4,0.8653743,0
Group4,1.0462346,0
Group4,1.0877172,0
Group4,1.0690413,0
