celltype,size_factors,dca_split
Group3,0.7117315,0
Group3,1.0774252,0
Group3,0.9573185,0
Group3,0.9313088,0
Group3,1.1600578,0
Group3,1.2974402,0
Group3,0.82270163,0
Group3,1.0367129,1
Group3,0.7617906,0
Group3,0.7454076,0
Group3,1.3526627,0
Group3,0.7071457,0
Group3,0.943456,1
Group3,1.2423577,0
Group3,1.0423839,0
Group3,1.0139588,0
Group3,1.0001312,0
Group3,0.8958124,0
Group3,1.0672034,0
Group3,1.0421739,0
Group3,1.200315,0
Group3,0.99958867,0
Group3,1.6134074,0
Group3,0.9976458,1
Group3,0.9137006,0
Group3,1.0227103,0
Group3,0.92157704,0
Group6,1.0630902,0
Group6,1.100687,0
Group6,1.230823,0
Group6,0.9528202,0
Group6,1.0481775,0
Group6,1.0178095,0
Group6,1.0833589,0
Group6,0.94728917,0
Group6,1.2182733,0
Group6,1.152934,0
Group6,1.1167374,1
Group6,0.9835558,0
Group6,1.0022142,0
Group6,0.7034875,0
Group6,1.1837395,0
Group6,1.2292303,0
Group6,0.9985735,0
Group6,0.7706297,0
Group6,1.0384632,0
Group6,0.9886667,0
Group6,0.9595589,0
Group6,0.8211963,0
Group6,1.1328229,0
Group6,1.4917954,0
Group6,1.0368004,1
Group6,0.97002584,0
Group6,1.186225,0
Group6,1.0279614,0
Group6,1.2633439,0
Group6,0.83614403,0
Group6,0.70634055,0
Group6,1.0098981,0
Group6,1.1300223,0
Group6,1.7249726,0
Group6,1.0496652,0
Group6,0.6150965,0
Group6,1.1410143,0
Group6,1.1156347,0
Group6,0.8215814,0
Group6,1.3428959,0
Group6,0.77661574,0
Group6,0.72233844,0
Group6,0.92056185,0
Group6,1.1072682,0
Group6,1.0484926,0
Group6,1.123056,0
Group6,0.83491886,0
Group6,1.4732245,0
Group6,0.9483394,0
Group6,1.5136569,0
Group6,0.91615105,0
Group6,0.8309456,0
Group6,0.9025861,0
Group6,0.7910909,0
Group6,1.1804839,0
Group6,0.79021573,0
Group6,1.158815,0
Group6,0.74530256,0
Group6,1.095751,0
Group6,1.106078,0
Group6,0.8097318,0
Group6,0.72972476,0
Group6,0.9721787,1
Group6,0.9086597,0
Group6,0.8244519,0
Group6,1.1315801,0
Group6,0.8429703,0
Group6,1.0569291,0
Group6,1.0212926,0
Group6,0.7894456,0
Group6,1.0415437,0
Group6,1.3264254,0
Group6,0.9165886,0
Group6,1.042244,1
Group6,1.4607272,0
Group6,1.0858268,0
Group6,1.2074739,0
Group6,1.3531703,0
Group6,0.89861286,0
Group6,0.93838006,0
Group6,1.0061873,0
Group6,0.7807465,0
Group6,0.9395878,0
Group6,0.94111055,0
Group6,0.94644904,0
Group6,1.1129217,0
Group6,1.2226316,0
Group6,1.0114733,0
Group6,1.2299654,0
Group6,1.1758807,0
Group6,1.2294403,0
Group6,1.1858749,0
Group6,1.2098368,1
Group6,1.0129961,0
Group6,1.0197173,0
Group6,0.89850783,0
Group6,0.9232398,0
Group6,0.9643373,1
Group6,1.6392071,0
Group6,1.4217477,0
Group6,1.4113508,0
Group6,1.0300792,0
Group6,0.9344944,0
Group6,1.556067,0
Group6,1.0414388,0
Group6,1.1272743,0
Group6,0.6735396,0
Group6,0.74391985,0
Group6,1.235899,0
Group6,1.2434604,0
Group6,0.9538879,0
Group6,1.3901895,0
Group6,1.3810878,0
Group6,1.078458,0
Group5,1.3326391,0
Group5,0.995948,0
Group5,0.7186978,0
Group5,1.1664989,0
Group5,0.8976327,0
Group5,1.1550343,0
Group5,0.68619436,0
Group5,0.98502606,1
Group5,0.89308184,0
Group5,1.2792369,0
Group5,0.9449438,0
Group5,1.1656588,0
Group5,1.0469347,0
Group5,1.263519,0
Group5,1.0742397,0
Group5,0.85805804,0
Group5,1.0157967,0
Group5,0.99116963,0
Group5,0.97363144,0
Group5,0.7002319,1
Group5,1.6835601,0
Group5,0.9332517,0
Group5,1.2458059,1
Group5,1.1437973,0
Group5,1.1398766,0
Group5,0.93155384,0
Group5,0.7967969,0
Group5,1.1029799,0
Group5,0.70354,0
Group5,1.0449744,1
Group5,0.9671378,0
Group5,1.133628,0
Group5,1.494911,0
Group5,1.3481994,0
Group5,0.73425806,0
Group5,0.80642366,0
Group5,1.043189,0
Group5,1.2334485,0
Group5,1.1348007,0
Group5,0.81853586,0
Group5,1.2451407,0
Group5,1.2777841,0
Group5,1.3198792,0
Group5,1.0021092,0
Group5,1.0169693,0
Group5,1.1207981,0
Group5,1.1742878,0
Group5,1.0534284,1
Group5,1.0118059,0
Group5,0.8256071,0
Group5,0.67627007,0
Group5,1.30992,0
Group5,1.2033956,0
Group5,1.1112764,0
Group5,1.1552619,0
Group5,1.3519975,0
Group5,1.0433991,0
Group5,0.99323505,0
Group5,1.1177001,0
Group5,0.8755787,0
Group5,0.88706076,1
Group5,0.92682797,0
Group5,1.321367,0
Group5,0.8419201,0
Group5,1.0714742,0
Group5,1.147543,0
Group5,0.83927715,0
Group5,1.0820462,0
Group5,0.866442,0
Group5,0.7743754,0
Group5,0.56944823,0
Group5,0.8049709,0
Group5,1.3920099,0
Group5,0.6146414,0
Group5,1.5921061,0
Group5,1.1716974,0
Group5,0.9268805,0
Group5,1.0735571,0
Group5,0.87519366,0
Group5,0.81508774,0
Group5,1.070109,0
Group5,1.1377412,0
Group5,0.7887105,0
Group5,1.0815561,0
Group5,1.1030674,0
Group5,1.0581018,0
Group5,0.89686257,0
Group5,1.0896075,1
Group5,0.7492233,0
Group5,0.70145714,1
Group5,1.5538967,0
Group5,0.8431453,0
Group5,1.4640878,0
Group5,1.0223778,0
Group5,1.0105631,1
Group5,1.0898175,0
Group5,0.9485144,0
Group5,0.55089486,0
Group5,0.93328667,0
Group5,0.7716449,0
Group5,1.128272,0
Group5,0.9588588,0
Group5,0.97132105,0
Group2,1.0691988,0
Group2,1.0737497,0
Group2,1.3012733,0
Group2,0.7416619,0
Group2,1.1881329,0
Group2,0.777806,0
Group2,0.9312913,1
Group2,0.8141426,0
Group2,0.82294667,0
Group2,0.8091366,0
Group2,1.2083665,0
Group2,1.2287577,0
Group2,0.8049359,1
Group2,1.40743,0
Group2,1.0187721,0
Group2,0.78480726,1
Group2,1.1345557,0
Group2,0.7602853,0
Group2,0.9710585,0
Group2,0.8294578,0
Group2,0.9552006,0
Group2,0.8283376,0
Group2,0.8037632,0
Group2,0.8128473,0
Group2,0.78587496,0
Group2,1.0211176,1
Group2,1.3141557,0
Group2,1.1799239,0
Group2,1.2410799,0
Group2,0.8804971,0
Group2,0.99517787,0
Group2,1.0225879,0
Group2,1.3135955,1
Group2,1.2168555,0
Group2,0.94107556,0
Group2,0.937855,0
Group2,1.4743972,0
Group2,1.1806065,0
Group2,1.020435,0
Group2,1.0633178,0
Group2,1.3939701,0
Group2,1.4165318,0
Group2,1.0798408,1
Group2,1.3556732,0
Group2,0.7012996,0
Group2,0.8661445,0
Group2,0.9637247,0
Group2,1.0876297,0
Group2,0.6379206,0
Group2,0.9502472,0
Group2,0.88902116,0
Group2,0.79105586,1
Group2,0.87955195,0
Group2,1.0040694,1
Group2,0.9999738,0
Group2,1.1096311,0
Group2,0.7120116,0
Group2,1.2894763,0
Group2,0.8550125,1
Group2,0.97995013,0
Group2,0.92985606,0
Group2,0.9285608,0
Group2,0.79327875,0
Group2,1.025826,0
Group2,0.9509299,0
Group2,1.1073908,0
Group2,1.1261191,0
Group2,1.3564608,0
Group2,0.9783223,0
Group2,1.1343281,0
Group2,1.4189122,0
Group2,0.846716,0
Group2,0.9543255,0
Group2,1.368433,0
Group2,0.9864963,0
Group2,0.8439855,0
Group2,1.2291253,0
Group2,0.8158929,0
Group2,1.2767164,0
Group2,1.1999475,0
Group2,0.7967094,0
Group2,1.2987179,0
Group2,1.3250077,1
Group2,1.097729,0
Group2,1.0835865,0
Group2,1.1478056,1
Group2,1.1847898,0
Group2,0.6824137,0
Group2,0.935072,0
Group2,0.7922111,1
Group2,0.8250995,0
Group2,0.7991073,0
Group2,0.98635626,1
Group2,1.1068131,0
Group2,0.7161773,0
Group2,1.026351,0
Group2,0.9875815,0
Group2,0.9721962,0
Group2,1.1035575,0
Group2,0.72753686,0
Group2,1.5055529,0
Group2,1.0433991,1
Group2,0.755717,0
Group2,1.0610598,0
Group2,1.136236,0
Group2,0.9308362,0
Group2,1.2185184,0
Group2,0.8235593,1
Group2,0.9776747,0
Group2,0.9812804,0
Group2,1.0012339,0
Group2,0.61927974,0
Group2,1.4919354,0
Group2,1.4857568,0
Group2,0.8039907,0
Group2,0.9466241,0
Group2,0.8067562,0
Group2,1.0977814,0
Group2,1.4084278,0
Group2,0.94937205,0
Group2,1.3980309,1
Group2,1.2900363,1
Group2,1.3325166,0
Group2,1.0333173,0
Group4,0.9175163,0
Group4,1.1839671,0
Group4,0.98770404,0
Group4,0.84330285,0
Group4,0.8214589,0
Group4,1.0339999,0
Group4,0.82392687,0
Group4,0.83124316,0
Group4,1.1042051,0
Group4,1.0704765,0
Group4,1.0966787,0
Group4,0.99517787,0
Group4,1.018002,0
Group4,0.6605697,0
Group4,0.87792414,0
Group4,0.95908636,0
Group4,1.2710629,0
Group4,0.8398372,0
Group4,0.75300395,1
Group4,1.3733164,0
Group4,0.86050844,0
Group4,1.1435523,0
Group4,1.0881197,0
Group4,0.68313134,0
Group4,0.99393517,0
Group4,1.0699339,0
Group4,0.9307662,0
Group4,0.9975583,0
Group4,1.0890999,0
Group4,1.2628714,0
Group4,1.450943,0
Group4,1.114182,1
Group4,0.9771846,0
Group4,0.6792631,0
Group4,1.0983591,0
Group4,0.7260491,0
Group4,0.90052074,1
Group4,1.3028312,0
Group4,0.9551481,0
Group4,0.72795695,0
Group4,0.84872884,0
Group4,0.95842123,1
Group4,1.3222597,0
Group4,1.0411762,0
Group4,1.2717805,0
Group4,1.0379907,0
Group4,1.5400342,0
Group4,1.3172188,0
Group4,1.0632652,0
Group4,0.7607754,0
Group4,0.8105719,0
Group4,1.1985997,1
Group4,1.1893755,0
Group4,0.9555857,0
Group4,1.3967707,0
Group4,0.8622763,0
Group4,1.1627707,0
Group4,0.8842603,0
Group4,0.9892268,0
Group4,0.86390406,0
Group4,0.8758587,0
Group4,0.97202116,0
Group4,1.1274319,0
Group4,0.88753337,0
Group4,1.1191878,0
Group4,1.0394784,1
Group4,1.0285214,0
Group4,0.97527677,1
Group4,0.9361747,0
Group4,0.9538879,0
Group4,0.75603205,0
Group4,1.1069707,0
Group4,0.9855511,0
Group4,0.9425808,0
Group4,0.9686081,0
Group4,1.1656762,0
Group4,1.0297642,0
Group4,0.7267667,0
Group4,1.1596202,0
Group4,0.6300617,0
Group4,1.0456395,1
Group4,0.891174,0
Group4,1.1493284,0
Group4,0.7299698,0
Group4,0.89141905,0
Group4,1.08959,0
Group4,1.277364,0
Group4,1.3575636,0
Group4,1.1558745,0
Group4,1.0612874,0
Group4,1.263589,0
Group4,1.2550825,1
Group4,1.0745373,0
Group4,1.2654793,0
Group4,0.5909421,0
Group4,1.1031549,0
Group4,0.8283901,0
Group4,1.2843302,0
Group4,0.8235943,1
Group4,1.1704897,0
Group4,0.8744935,0
Group4,0.8918216,0
Group4,0.75106114,0
Group4,0.7233536,0
Group4,0.94139063,0
Group4,1.4731895,0
Group4,1.3505623,0
Group4,0.8419901,0
Group4,1.1383889,0
