celltype,size_factors,dca_split
Group6,1.0933882,0
Group6,0.7364635,0
Group6,0.7223034,0
Group6,1.0431015,0
Group6,0.8155428,0
Group6,0.7062705,1
Group6,0.89850783,0
Group6,0.9816479,0
Group6,1.1794688,0
Group6,0.90297115,0
Group6,0.9110751,0
Group6,0.8544699,0
Group6,0.76823175,0
Group6,1.3320614,0
Group6,1.1795563,0
Group6,1.0321621,1
Group6,0.71871525,0
Group6,0.93776745,1
Group6,1.530915,0
Group5,1.0178795,0
Group5,1.2904564,0
Group5,1.1490133,0
Group5,1.0495602,0
Group5,1.0070275,0
Group5,0.99015445,0
Group5,1.2263073,0
Group5,0.82392687,0
Group5,1.2553276,0
Group5,1.136341,0
Group5,0.836039,0
Group5,0.8685249,0
Group5,1.1263292,0
Group5,1.1565746,0
Group5,1.290789,0
Group5,0.90571916,1
Group5,1.1745853,0
Group5,0.8926793,0
Group5,0.62309545,0
Group5,1.2330635,0
Group5,1.0000262,0
Group5,1.5193803,0
Group5,1.3643198,0
Group5,1.5105762,0
Group5,0.8790618,0
Group5,1.21367,1
Group5,0.6770402,0
Group5,1.2547324,0
Group5,0.89302933,0
Group5,0.7993874,0
Group5,0.79490656,0
Group5,1.1576948,1
Group5,1.2089266,0
Group5,1.4463396,0
Group5,0.76205313,0
Group5,0.91560847,0
Group5,0.73417056,0
Group5,0.85713035,0
Group5,0.8687525,0
Group5,1.3479193,0
Group5,0.72405374,0
Group5,1.0554588,0
Group5,1.1960093,0
Group5,1.0257384,0
Group5,1.3672779,0
Group5,1.2307006,1
Group5,1.0131186,0
Group5,0.66627574,0
Group5,0.9396228,0
Group5,1.1739727,0
Group5,1.0610949,0
Group5,1.263869,0
Group5,0.9650549,0
Group5,0.8301055,0
Group5,1.1223735,0
Group5,0.91212535,0
Group5,0.93365425,0
Group5,0.60881287,0
Group5,1.0181246,0
Group5,1.1842822,0
Group5,0.6940183,0
Group5,1.0218002,0
Group5,0.9030762,0
Group5,0.97349143,0
Group5,0.8833676,1
Group5,1.1076182,0
Group5,1.164486,0
Group5,1.1595851,0
Group5,0.9250952,0
Group5,1.4738371,0
Group5,1.238192,0
Group5,0.9219271,0
Group5,1.3472366,0
Group5,1.343806,0
Group5,0.89793026,1
Group5,0.8149127,1
Group5,0.99010193,0
Group5,1.409758,0
Group5,1.0307969,0
Group5,0.69713384,0
Group5,1.4205049,0
Group5,1.0225353,0
Group5,1.0714391,0
Group5,0.82070625,0
Group5,0.7785936,0
Group5,1.02054,0
Group5,0.93225396,0
Group5,0.9434735,0
Group5,1.0880147,0
Group5,0.7094911,0
Group5,1.2411674,0
Group5,1.5106463,0
Group5,1.2246095,1
Group5,0.9852711,0
Group5,0.86757976,0
Group5,0.99484533,0
Group5,0.7465103,1
Group5,1.0128036,0
Group5,1.0081127,0
Group5,0.96575505,0
Group5,1.0765501,0
Group2,0.54203826,0
Group2,0.77491796,0
Group2,1.0347526,0
Group2,0.9721087,0
Group2,0.8721831,0
Group2,1.4525883,0
Group2,0.74724543,0
Group2,1.1015446,0
Group2,1.3757143,1
Group2,1.0809784,0
Group2,1.031847,0
Group2,0.8699777,0
Group2,0.94961715,0
Group2,0.7883779,0
Group2,0.7965519,0
Group2,0.9759244,0
Group2,1.2304031,1
Group2,1.1982147,0
Group2,1.1462127,0
Group2,0.7065331,0
Group2,1.2988054,0
Group2,0.9362097,0
Group2,0.9450488,0
Group2,0.77047217,0
Group2,0.89731765,0
Group2,1.0700915,0
Group2,0.9441561,0
Group2,1.1773158,0
Group2,1.1586225,0
Group2,1.0302718,0
Group2,1.3963856,0
Group2,0.7773509,0
Group2,1.1662713,0
Group2,1.1733077,0
Group2,1.0918128,0
Group2,1.0411587,1
Group2,1.3441912,1
Group2,0.94483876,0
Group2,1.2047958,0
Group2,1.0380431,0
Group2,1.2355665,0
Group2,1.2656718,1
Group2,0.79068834,1
Group2,1.2893187,1
Group2,0.8960924,0
Group2,0.76266575,0
Group2,1.095261,1
Group2,0.7633834,0
Group2,0.82250905,1
Group2,0.8297904,0
Group2,1.012296,0
Group2,1.1431847,0
Group2,1.0737321,0
Group2,1.1261541,0
Group2,1.1980046,0
Group2,0.9667177,1
Group2,1.4774953,0
Group2,0.642699,0
Group2,0.7034,0
Group2,0.71146894,0
Group2,0.7962193,0
Group2,1.1573448,0
Group2,1.1661139,0
Group2,0.9355796,0
Group2,1.1871002,1
Group2,0.904669,1
Group2,1.0477225,0
Group2,1.0972564,0
Group2,0.9810353,0
Group2,1.0833938,0
Group2,0.82728744,0
Group2,0.7138844,0
Group2,0.67838794,0
Group2,1.2068613,0
Group2,1.2402748,0
Group2,1.7265829,0
Group2,0.88121474,0
Group2,0.9577386,0
Group2,1.2382444,0
Group2,1.1239837,0
Group2,1.0941408,0
Group2,1.0182121,0
Group2,1.0584519,0
Group2,1.0902727,0
Group2,1.2407999,0
Group2,1.0150965,0
Group2,1.1737977,0
Group2,0.80364066,0
Group2,0.6888198,0
Group2,0.8853105,1
Group2,0.9152584,0
Group2,0.60902286,0
Group2,1.2068963,0
Group2,0.84209514,0
Group2,0.808314,0
Group2,0.7818492,0
Group2,0.880217,0
Group2,0.8211613,0
Group2,0.8269024,1
Group2,1.043189,0
Group2,1.2441605,0
Group2,0.993305,0
Group2,1.1831969,0
Group2,1.197042,0
Group2,1.1077758,0
Group2,0.90883476,0
Group2,0.6497528,1
Group2,0.81871086,0
Group2,1.0442743,0
Group2,1.4083928,0
Group2,1.5623332,0
Group2,0.9862863,0
Group2,1.2791668,0
Group2,1.7640222,0
Group2,0.88245744,0
Group2,1.0890824,0
Group2,1.0637203,0
Group2,0.79807466,0
Group2,0.92556775,0
Group2,1.1296197,0
Group2,0.965265,0
Group2,1.0079027,1
Group2,0.7662539,0
Group2,0.97797227,0
Group4,1.1918961,0
Group4,1.02061,0
Group4,0.9015184,0
Group4,1.0592395,0
Group4,0.9801602,0
Group4,0.9603466,0
Group4,0.9940752,0
Group4,1.0546887,1
Group4,1.1012996,0
Group4,1.1275544,0
Group4,0.8843303,0
Group4,1.2847328,0
Group4,0.90367126,0
Group4,1.3425459,0
Group4,0.9136481,0
Group4,0.90330374,0
Group4,1.1653262,0
Group4,0.5889642,0
Group4,0.95579576,0
Group4,0.80117273,0
Group4,0.8065462,0
Group4,1.288321,0
Group4,1.1237386,0
Group4,0.8185534,0
Group4,1.2069312,0
Group4,1.0645779,0
Group4,1.1050628,0
Group4,1.1568897,0
Group4,1.0178095,0
Group4,1.0001838,0
Group4,0.8841553,0
Group4,0.816558,0
Group4,0.9310287,0
Group4,1.2766639,0
Group4,1.1304424,0
Group4,1.4299392,0
Group4,0.7344856,0
Group4,0.8546974,0
Group4,0.9694832,1
Group4,0.77101475,0
Group4,0.69296813,0
Group4,1.0581193,0
Group4,0.77889115,0
Group4,1.1100687,0
Group4,0.7663764,0
Group4,1.0544962,0
Group4,1.3609767,0
Group4,1.2067738,0
Group4,1.470179,0
Group4,1.0990942,0
Group4,0.7823918,1
Group4,1.368328,0
Group4,0.7436048,0
Group4,1.0046996,0
Group4,1.2845578,0
Group4,1.1930512,0
Group4,0.62048745,0
Group4,0.98635626,0
Group4,0.8766639,0
Group4,1.029204,0
Group4,1.0556688,0
Group4,0.8975277,0
Group4,1.1038376,0
Group4,0.7770183,0
Group4,0.863519,0
Group4,1.4274187,0
Group4,0.8711854,0
Group4,0.9223822,0
Group4,0.8040782,0
Group4,1.0053822,0
Group4,1.0622325,1
Group4,1.0722793,0
Group4,1.2806021,0
Group4,1.6559402,0
Group4,0.9644948,0
Group4,0.8807771,1
Group4,1.4568765,0
Group4,0.85119677,0
Group4,0.9621669,0
Group4,0.9259178,0
Group4,0.88751584,0
Group4,0.73779374,1
Group4,1.097799,0
Group4,1.277259,0
Group4,1.1169125,1
Group4,1.3031112,0
Group4,1.2679298,0
Group4,0.76719904,0
Group4,0.93337417,0
Group4,1.1097887,0
Group4,1.0621275,1
Group4,0.7083359,0
Group4,1.0052598,0
Group4,0.717315,0
Group4,1.552794,0
Group4,1.1049752,0
Group4,0.8193235,0
Group4,1.3703234,0
Group4,0.98598874,0
Group4,0.9208244,0
Group4,0.9285783,0
Group4,0.94835687,0
Group4,0.6998994,0
Group4,0.5141907,0
Group4,0.7792938,0
Group4,0.9391502,0
Group4,0.98523605,0
Group4,0.9714436,0
Group4,0.835759,0
Group4,1.2789743,0
Group4,0.95240015,0
